gene	pval	qval	log2fc	mean	coef_mle	coef_sd
PCNX	1.0	1.0	0.0	0.045933228769885724	0.0	0.14725385521111234
PCNXL2	1.0	1.0	0.0	0.029352453506609907	0.0	0.18912044113892795
PCNXL3	1.0	1.0	0.0	0.01837329150795429	0.0	0.23321983510757646
PCNXL4	0.6445730337404685	0.9015417196636144	2.4877149361741813	0.054223616401523636	-0.0628789656475214	0.1363039211055885
PCOLCE	0.005169810192007018	0.05929754876666068	2.707223331923145	0.01926954963029353	-0.6608903247657713	0.2363481159518263
PCOLCE2	0.0394466252181338	0.2310902167068308	2.4615218482703622	0.014788259018597356	-0.5804288825434885	0.2818303708842676
PCP4	0.00025571613941810506	0.005670371130295494	7.860644234438933	0.06251400403316155	0.6343783765882782	0.17349493932865365
PCP4L1	0.875006788460585	1.0	5.111697868035821	0.004705355142280977	0.07164981219234688	0.455491856605018
PCSK4	0.2745005517134118	0.6275473972049118	4.218629500664093	0.006049742325789828	-0.4627634223943644	0.423482500331324
PCSK5	4.9522414431013566e-05	0.0013929193862296974	1.8885260236242312	0.0345059377100605	0.7756799998348948	0.1911544935994719
PCSK7	0.6828031551549132	0.9220749666393624	3.311469526733304	0.07887071476585257	0.05089940123191576	0.12455775170382664
PCSK9	0.06438496334066968	0.30463564523062114	4.362669755276631	0.03092090522070356	0.3605275573550277	0.19493194511406875
PCTP	0.11726935338602518	0.4165732775819311	2.3210474502735354	0.028456195384270667	0.3037643832564736	0.19393276164621726
PCYOX1	0.860763791359435	1.0	2.7795885339426	0.24042124131749945	0.012070221297917814	0.06881462720377785
PCYOX1L	0.9387264385378138	1.0	2.604980634759537	0.013443871835088505	-0.02111875270563341	0.2747309930226079
PCYT1A	0.9935433631664728	1.0	2.004306295798305	0.060721487788483075	-0.0010723939618083585	0.13252057823650668
PCYT1B	0.5926561447361456	0.8715232743355833	5.09791828203467	0.007618194039883486	0.2028278373558075	0.3791238963834177
PCYT2	3.8783108702311614e-07	1.9716183335108487e-05	3.1417328726468288	0.05511987452386288	0.7429100061666088	0.14639094917328624
PDAP1	0.4219897726760569	0.7600766487981547	1.4003846659359689	0.6072148778848309	0.03779234758593613	0.04706546963439704
PDCD10	0.2062889046028116	0.5499964558036334	2.022909100149028	0.2361640152363881	-0.09077226943135604	0.07182282430055878
PDCD11	0.1885890804912904	0.5287451377441288	1.9441110217217945	0.17185749495854807	-0.1057167333759843	0.08040735649570929
PDCD2	0.2498526043667044	0.6028450592358019	2.0013031040958085	0.0797669728881918	0.13407401207433198	0.11651441929794787
PDCD2L	0.979256194733543	1.0	1.1123351736189793	0.021062065874971992	0.005804985211515212	0.22325634919530615
PDCD4	0.8828138914375177	1.0	1.5222261642900936	0.16043020389872284	-0.012799477577995672	0.0868331885022327
PDCD4-AS1	0.8499928712794829	0.9953951142742848	1.9158005831039768	0.00425722608111136	0.09155516707130043	0.4840922468282236
PDCD5	5.445151795901992e-06	0.00021172848031317487	1.1910495698853791	0.3611920233027112	-0.26642659096081384	0.058595698589001724
PDCD6	0.24483338724160755	0.5977112467938864	1.1880874813288311	0.13914407349316604	-0.10470202353328918	0.09002827648017606
PDCD6IP	0.4945877377437946	0.8128962495902292	2.1288194618280767	0.1062065874971992	-0.06658761592169543	0.0974885335275212
PDCD7	0.005867959132342504	0.06500694677202035	3.446911220474357	0.06542684293076406	-0.3520198293427161	0.1277716492218104
PDCL	0.020218772602667467	0.15240135790456544	1.1025706037754206	0.054223616401523636	-0.3217988444338951	0.1385712251961421
PDCL3	0.20182061996802905	0.5429615503099111	2.3535528935409475	0.16289491373515572	-0.10986583877500886	0.08607600553558366
PDDC1	0.3499093410626386	0.7024799788541433	2.8374562042212386	0.05511987452386288	0.12787528325519576	0.13679936898105136
PDE10A	0.0007180935884403272	0.0134468657502482	7.140470827431708	0.01120322652924042	1.4179536262991923	0.4191934051075613
PDE11A	1.8695964385972985e-05	0.0006124601602908478	5.162547094770784	0.015012323549182163	1.7349572740814057	0.4053713290363365
PDE12	0.7849146401030411	0.9650314216904292	2.33088560718516	0.021958323997311225	-0.06051681390436229	0.2217382130977708
PDE3A	0.07391318569268512	0.32982197230747595	18.080488442524988	0.002912838897602509	1.3941789790664825	0.780112848940223
PDE3B	0.14024380080083598	0.4570867731929039	3.3033259614575683	0.02375084024198969	-0.30618035852872344	0.2075962659873993
PDE4A	1.0	1.0	0.0	0.002464709836432893	0.0	0.6828832953691403
PDE4C	0.14653167070387996	0.4659007903825472	6.310868489488003	0.002464709836432893	1.0927654130078908	0.7526493040433558
PDE4D	1.8116298321491089e-06	8.047388697760085e-05	7.910859709488963	0.018597356038539098	-1.2586680488770776	0.2636850757187971
PDE4DIP	0.1899878990766235	0.5297495461571048	2.5916758503331643	0.054223616401523636	-0.1819946187528729	0.13886200841645774
PDE5A	0.2204547715878311	0.5676162436343218	2.5874129939464354	0.06094555231906789	0.16962761897972664	0.13843539174072714
PDE6A	0.17078233938565954	0.5011836322134117	11.347987462178132	0.002240645305848084	1.302844068826548	0.9511932993310552
PDE6B	0.19464385396077244	0.535332518350489	2.722817241649522	0.012995742773918887	0.3660620624268607	0.2822455305199254
PDE6D	0.0004533074125192549	0.009070113038249698	2.130972141234934	0.026215550078422585	-0.7231199974182929	0.2061974092556338
PDE7A	1.0	1.0	0.0	0.09769213533497648	0.0	0.10268733394271898
PDE8A	0.6649836736329751	0.9117536614010804	3.28203061921134	0.009858839345731571	-0.13743584725716693	0.3173724306280119
PDE8B	0.04347239089023613	0.2454553835291572	4.5813005727885665	0.002464709836432893	-1.4053535797236651	0.6960149902506626
PDE9A	0.808841065001086	0.9756703100628268	2.00038918141687	0.04817387407573381	0.03595944201713251	0.14864101102453486
PDGFA	0.0002851276997912766	0.006212163186246131	3.732860336350761	0.040555680035850326	-0.5928288834285599	0.16338349584329107
PDGFC	0.0004926189528198234	0.009715068601156457	3.1362604159179703	0.03271342146538203	-0.6174525659619303	0.1771876530624325
PDGFD	3.913053154414037e-05	0.0011650882342188085	3.821054843783784	0.010306968406901188	-1.7205646661737548	0.4183688582630417
PDGFRA	7.354017994565254e-08	4.567477420515958e-06	5.195733903817584	0.0318171633430428	1.4636295536734332	0.2719338627393288
PDGFRL	0.04249158653780327	0.24190772161671	5.237123999866805	0.010979161998655613	-0.6096628567623228	0.300522949877359
PDHA1	0.5272928357116364	0.8328678323334778	1.8759010030895995	0.20905220703562627	-0.04703895522088996	0.07441178098469774
PDHB	0.1545149555488372	0.4776117245241202	1.9919317608732336	0.21779072372843375	-0.10908332783732637	0.07661618706417253
PDHX	0.16090719823785538	0.4869074521633163	2.0314506374326213	0.060497423257898274	0.1902786707953576	0.1357168422441768
PDIA3	2.3352332889636784e-07	1.2872856274825482e-05	2.466618586740087	0.9536186421689448	-0.2129152322560975	0.04117919736844642
PDIA4	0.011540744543654613	0.1053945193409158	1.8913883117105883	0.29666143849428633	-0.1613189397941288	0.06386631909833748
PDIA5	0.4838832144268495	0.8064328559037075	2.3086420242736403	0.029576518037194712	-0.13320050259582525	0.19026724209788407
PDIA6	0.005324855819367702	0.06039565835085221	2.4343519747943585	0.6959444319964151	-0.1267511255217759	0.045484389999368
PDIK1L	0.0019335277657781536	0.02811398528927006	2.3667502977340225	0.014116065426842931	-0.8748742369312741	0.2821940984121196
PDK1	0.060794676481704675	0.2963308698110363	2.7258781644997803	0.020613936813802376	-0.431844294559484	0.23031870083845224
PDK2	0.6776256915597845	0.9193525988286648	3.549486233753966	0.00851445216222272	0.14527087334381775	0.3494564231326498
PDK3	0.3831840327606833	0.7288780534469427	2.693944049525449	0.009186645753977143	0.2922253507754967	0.3351036655722106
PDLIM1	0.0002676247026114353	0.005905814578849778	2.8858344204038096	0.3459556352229442	0.23262828930280066	0.0638251249728728
PDLIM2	0.20854996498878586	0.5522972833177839	2.299324338615171	0.01926954963029353	0.2901680296667682	0.23073842693091626
PDLIM3	0.10150169741096417	0.3867885337764836	2.2635053005654067	0.007170064978713871	-0.6578146976980855	0.4016902958515544
PDLIM4	0.01882433680520301	0.14483343441043528	5.102663538252211	0.017477033385615057	-0.5662164638737098	0.24104662157032425
PDLIM5	0.1715216543645801	0.5020913260414218	2.1772716553329428	0.10441407125252072	0.13890970075237088	0.101591878734158
PDLIM7	0.1287008152851543	0.43873008449717177	2.686876987312228	0.07506161774591083	-0.18429699953406986	0.12130827385555372
PDP1	0.00034983699473500884	0.007364819922902962	3.573500985171873	0.030024647098364332	0.7683239211062329	0.21489821955338914
PDP2	0.10394441776571496	0.3910959506566141	3.1471210180484563	0.009186645753977143	0.5508082196344006	0.3387453132138278
PDPK1	0.1772100150474214	0.5104963732544255	2.4653181499269303	0.041003809097019936	0.2175378150606356	0.16121132756739884
PDPN	0.08133887446406529	0.34879488598041264	2.4997798578879435	0.04458884158637688	-0.27790355348507245	0.1594425440508423
PDPR	0.2500180498349627	0.6030131351317338	2.9687220191689123	0.061393681380237514	-0.15516894669862075	0.13489367937367755
PDRG1	0.04462592013465239	0.249302148867822	0.7690500533285075	0.12301142729105982	-0.1952411251928863	0.09722371961963057
PDS5A	0.6288407995796934	0.892233700127235	2.45974106482294	0.14183284786018374	-0.04262540523263523	0.08818579651422061
PDS5B	0.09984761121900876	0.38357355488164396	2.4875509243411287	0.17544252744790498	-0.13192336960793696	0.08016768499509212
PDSS1	0.8437702166849035	0.9925122397075024	1.9257664102482608	0.01008290387631638	0.06354921312124034	0.3224649376470008
PDSS2	1.0	1.0	0.0	0.015236388079766973	0.0	0.2539406693634196
PDXDC1	0.2582715262638553	0.6121941241853771	1.4913122279626492	0.10889536186421687	-0.1106268881904833	0.09785782009263252
PDXDC2P	0.628675581701315	0.8921299831062052	3.0480886765959703	0.028680259914855483	0.09593328418047818	0.19837656541831886
PDXK	0.008155099036391444	0.08316262211999181	2.6020078581595105	0.05377548734035402	0.3739682270064633	0.14135585420056554
PDZD11	0.4383952281533233	0.7732776465223428	2.573743189680768	0.04727761595339458	0.11678509926527582	0.15070873731256668
PDZD8	5.715055790833645e-07	2.791631878469132e-05	4.434654371158096	0.0770781985211741	0.6678100508591877	0.13354583894120914
PDZK1	0.29002945599454666	0.6441525468111308	4.947703088569826	0.03159309881245799	0.20264837745678574	0.19152879020132546
PDZRN3	3.571186524276016e-07	1.8290338146347978e-05	6.853105119922036	0.042348196280528785	-0.7994953882868897	0.15705632613810075
PEA15	0.014992617030127109	0.12426851531130717	3.2493070724029667	0.06609903652251849	0.31243602754631034	0.1284393264460505
PEAK1	0.8559437523593594	0.9986293995736398	4.114325880757358	0.02554335648666816	0.03683970827776183	0.2029288953666586
PEBP1	0.007668992861785241	0.0802933608092023	1.3411835704556418	1.0224064530584809	-0.10063645736314812	0.03774378099068585
PECR	0.3018300971246348	0.6559404548975203	2.7011295142001135	0.02151019493614161	-0.22661452934986184	0.21947782022252532
PEF1	0.4534946592689477	0.7851897809108499	2.0682157990822354	0.07797445664351334	-0.08788371142198728	0.11724055290691035
PEG10	0.9956839771841116	1.0	2.5823511018797727	0.27179027559937263	-0.0003963390895159471	0.07326914421922105
PELI1	1.0	1.0	0.0	0.03853909926058705	0.0	0.1638001038315223
PELI2	0.34765560882862395	0.7004370188607695	4.422457881778679	0.008962581223392338	0.3405048256751142	0.3625684378090407
PELI3	0.4126963552361365	0.7532806079748948	2.1224892513650606	0.00425722608111136	-0.3772302287629304	0.4605098091832187
PELO	0.003138467329578898	0.04037357316382376	1.1096854130038591	0.040555680035850326	-0.4812844336061256	0.1629351767838871
PELP1	0.5472304349920056	0.8450089943413509	2.689344811227238	0.11382478153708267	0.060083182681048786	0.0998199747428744
PEMT	0.15244261861535735	0.47458536361839004	1.635771302123484	0.03495406677123011	-0.2512294357119897	0.1755674589240735
PEPD	0.5290702608023223	0.8341394899807807	1.8987001855274244	0.06094555231906789	0.08332239287791864	0.13237839717142494
PER1	0.17357739818857754	0.50482710412732	2.6332517257127326	0.016804839793860632	0.3558258650883842	0.2614831537316429
PER2	0.13596323672902955	0.4507725097859845	2.2401272812787347	0.013892000896258123	-0.4100413503833719	0.27501218974208697
PER3	0.5777407158035501	0.862901965736619	5.133813692643269	0.003136903428187318	0.3135772142830635	0.5632909198765588
PERP	0.26614390609160177	0.6204808807927871	3.357242143207286	0.30965718126820524	-0.07383669517422099	0.06640070508568632
PES1	0.6914720950044668	0.9257848201357112	1.672954901662837	0.07282097244006272	-0.048616191314147315	0.1225027028031179
PET100	0.4253053664054001	0.7627046589078288	1.5163348951859743	0.29150795429083576	0.05049443162350927	0.06333568967036729
PET112	1.0	1.0	0.0	0.028456195384270667	0.0	0.18486081184619726
PET117	0.7301773789355723	0.9431969885544196	2.2529454952363968	0.08872955411158412	-0.038713901006157014	0.11225012995598124
PEX1	0.1345681410858024	0.4495211254669563	3.9971905503064615	0.05108671297333632	0.2278030447307556	0.1522413596101299
PEX10	0.3080442252340712	0.6625193214127814	3.604481501399615	0.014788259018597356	-0.2725204484865172	0.26735136312403224
PEX11A	0.6637962911725199	0.9114002093261988	2.4052784812390753	0.011427291059825229	0.13171814839357998	0.3030247659873247
PEX11B	0.4609038478340373	0.7898249120607245	3.4464381154576245	0.016804839793860632	0.1832674520165244	0.24854564008310745
PEX11G	1.0	1.0	0.0	0.004705355142280977	0.0	0.4777837186169995
PEX12	0.8023669600844634	0.9723899782906008	7.692778575943736	0.005825677795205019	-0.10795798020191516	0.4313402028435732
PEX13	0.3975610877380023	0.7400221711814237	1.1800739334265715	0.029128388976025092	-0.15817311243277007	0.18696915930176952
PEX14	1.0	1.0	0.0	0.014788259018597356	0.0	0.2582753077532018
PEX16	0.7618485172239586	0.9558622255407728	0.42138497719752455	0.007618194039883486	-0.10789154260598167	0.35601395421141296
PEX19	0.8894532800555266	1.0	1.9863167111566988	0.04862200313690343	-0.020214439607126586	0.14543176863967766
PEX2	0.5679535886519804	0.8570995560906931	1.7808627577783471	0.03764284113824781	0.0936568006897824	0.16400290377095658
PEX26	0.02468015679905	0.17381212530721413	2.2392048603444548	0.055343939054447684	0.3185395321824385	0.14180173989178585
PEX3	0.8930794656081733	1.0	1.197031883124988	0.015012323549182163	-0.034352478662313723	0.2555824070568445
PEX5	0.3825480492249502	0.7285715892566414	1.9518900272360864	0.019717678691463143	-0.1973777740706018	0.22603673247841136
PEX6	0.8785444265839679	1.0	9.264071083607984	0.002688774367017701	-0.0899566176566842	0.5886647933062247
PEX7	0.0016250514646498624	0.02475633341152499	2.4203775715069504	0.01120322652924042	-1.0187315911882473	0.3232660123004919
PFAS	1.0	1.0	0.0	0.03159309881245799	0.0	0.1813680152271789
PFDN1	0.009147179617670977	0.09013222356938393	1.3233238179427749	0.27111808200761817	-0.17100454790171538	0.0656068657030415
PFDN2	0.2637877970680407	0.6182101575939085	1.0352796047063948	0.22764956307416534	-0.07735757981982079	0.06922482841335817
PFDN4	0.3787259962973093	0.7254127810841743	1.9410535650097633	0.4530584808424826	-0.047225547301877537	0.053650389891255264
PFDN5	0.002450674841011136	0.03362629122503498	1.4255709585785032	0.9444319964149676	-0.1216780855462488	0.04016618665053838
PFDN6	0.15641934197088747	0.48042732479135	0.6559267506030381	0.07416535962357157	0.1680216135281622	0.11855739260392435
PFKFB2	0.2990999112731685	0.6534880035996253	2.772683572518865	0.005377548734035402	0.4671289336107088	0.4498694537886713
PFKFB3	0.2092677531255438	0.5534982282833062	3.079154835963157	0.030024647098364332	0.2392835398781584	0.19057587707616905
PFKFB4	0.9266715115596392	1.0	2.6495435363217474	0.023974904772574503	-0.019595110753293888	0.2129130630007417
PFKL	0.03399544616433104	0.2118551697934608	2.902761338883043	0.10060497423257897	0.2221867259113907	0.10479884562094399
PFKM	0.568067873610689	0.8570995560906931	2.6859838725028125	0.06833968182836657	0.0703499014657956	0.1232264528457728
PFKP	0.9396810549467859	1.0	2.9465843751310685	0.06251400403316155	0.009945920602320949	0.131436808197906
PFN1	0.14229055597240306	0.4594401720247481	1.7865186464818257	0.3587273134662783	-0.0866898815792523	0.05908064642518565
PFN2	0.2565731189137477	0.6101605047169685	1.8008181381611656	0.2632758234371499	-0.0755676081727666	0.06660708729786292
PGAM1	0.9908104888000432	1.0	1.2681460908589517	0.19336768989468966	-0.0008907142947630299	0.07733506777621725
PGAM2	0.10372549153155708	0.39049262116350864	3.1258008042397405	0.005153484203450594	0.7937987878302246	0.487874693051811
PGAM5	0.9146308379873896	1.0	1.324631485301453	0.016580775263275824	0.02630778760021495	0.2454099743672793
